Conv0, Conv1, Conv2, Conv3, Conv4, Conv5, Conv6, Conv7, Conv8, Conv9,Picture Name
0,0,0,0,0,0,0,0,0,0, heatmap_0CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_0CM-UNF.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_1CM-BW.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_1CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-1-FE-3CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-1-FE-3CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-1-FN-18CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-1-FN-18CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-1-FS-18CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-1-FS-18CM-UNF.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_C1-1-FW-3CM-BW.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_C1-1-FW-3CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FE-3CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FE-3CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FN-18CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FN-18CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FS-56CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FS-56CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FW-37CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C1-4-FW-37CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FE-3CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FE-3CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FN-56CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FN-56CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FS-18CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FS-18CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FW-3CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C3-0-FW-3CM-UNF.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_C4-4-FE-3CM-BW.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_C4-4-FE-3CM-UNF.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_C4-4-FN-65CM-BW.bmp
1,1,1,1,1,1,1,1,1,1, heatmap_C4-4-FN-65CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C4-4-FS-3CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C4-4-FS-3CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C4-4-FW-65CM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_C4-4-FW-65CM-UNF.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_HCM-BW.bmp
0,0,0,0,0,0,0,0,0,0, heatmap_HCM-UNF.bmp
